Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
24/11/2009,07:39:00,3.200,0.000,238.310,13.400,0.000,0.000,18.0
8/7/2010,17:03:00,0.342,0.140,240.560,1.600,0.000,1.000,1.0
22/5/2009,08:01:00,1.510,0.232,241.800,6.200,0.000,1.000,19.0
31/8/2008,08:47:00,0.168,0.138,239.740,0.800,0.000,2.000,1.0
25/6/2008,01:25:00,0.186,0.060,238.040,0.800,0.000,0.000,1.0
26/9/2009,12:59:00,1.584,0.370,238.610,6.800,0.000,1.000,18.0
14/9/2007,18:07:00,0.282,0.190,240.750,1.400,0.000,1.000,0.0
12/6/2009,06:40:00,1.262,0.136,239.380,5.800,0.000,0.000,1.0
14/4/2009,16:00:00,0.314,0.000,243.490,1.400,0.000,0.000,0.0
3/3/2010,04:09:00,0.272,0.000,243.320,1.200,0.000,0.000,1.0
5/7/2007,22:41:00,4.148,0.000,238.950,17.200,38.000,0.000,18.0
30/5/2008,08:57:00,1.872,0.094,238.070,8.000,0.000,0.000,18.0
30/12/2009,05:14:00,0.256,0.000,242.920,1.000,0.000,0.000,0.0
8/2/2007,22:25:00,1.790,0.000,241.760,7.400,1.000,0.000,0.0
18/10/2007,13:42:00,0.258,0.046,239.910,1.200,0.000,0.000,0.0
23/2/2010,04:47:00,1.432,0.064,242.890,5.800,0.000,1.000,19.0
18/4/2009,12:36:00,1.482,0.064,239.320,6.200,1.000,0.000,18.0
19/4/2008,18:42:00,1.822,0.298,238.830,7.800,0.000,2.000,18.0
26/3/2010,11:15:00,1.398,0.106,240.450,5.800,0.000,0.000,18.0
6/4/2009,19:47:00,0.816,0.248,241.470,3.400,1.000,0.000,0.0
23/3/2010,15:14:00,4.918,0.260,237.740,21.000,60.000,1.000,18.0
7/2/2007,05:44:00,0.298,0.120,243.360,1.200,0.000,1.000,0.0
2/9/2008,13:29:00,0.424,0.000,239.130,1.800,1.000,0.000,1.0
22/7/2007,10:02:00,0.528,0.234,233.520,2.400,0.000,0.000,0.0
26/12/2009,16:51:00,1.300,0.312,245.350,5.400,0.000,0.000,1.0
16/8/2009,14:11:00,0.782,0.234,238.860,3.400,0.000,1.000,0.0
23/7/2009,13:39:00,0.970,0.378,241.780,4.200,0.000,0.000,12.0
4/10/2008,16:46:00,1.996,0.314,242.070,8.200,0.000,1.000,0.0
7/1/2007,01:49:00,0.246,0.050,243.650,1.000,0.000,0.000,0.0
19/10/2009,00:05:00,0.420,0.226,244.120,1.800,0.000,1.000,0.0
12/3/2010,08:39:00,1.802,0.000,243.920,7.400,1.000,0.000,19.0
18/11/2007,00:09:00,3.736,0.526,239.900,15.600,0.000,1.000,17.0
15/2/2008,19:40:00,1.902,0.046,243.420,7.800,0.000,0.000,0.0
8/8/2007,22:04:00,0.240,0.118,236.070,1.000,0.000,0.000,0.0
22/11/2008,17:52:00,1.194,0.000,237.340,5.000,0.000,0.000,0.0
9/1/2009,21:31:00,1.538,0.098,241.400,6.400,2.000,0.000,0.0
23/7/2009,22:20:00,0.270,0.232,246.380,1.400,0.000,1.000,1.0
17/3/2010,01:52:00,0.268,0.000,241.000,1.000,0.000,0.000,0.0
7/6/2007,07:52:00,1.850,0.056,232.370,7.800,0.000,0.000,17.0
28/5/2010,22:00:00,2.818,0.184,235.370,12.000,37.000,0.000,1.0
15/9/2007,06:47:00,5.446,0.194,233.190,23.200,0.000,2.000,16.0
13/12/2008,15:41:00,2.752,0.248,244.790,11.200,1.000,0.000,18.0
11/5/2007,03:49:00,0.236,0.118,238.010,1.200,0.000,0.000,0.0
25/6/2010,23:33:00,0.246,0.114,243.860,1.000,0.000,2.000,1.0
15/6/2007,13:22:00,0.200,0.132,240.730,1.000,0.000,0.000,0.0
16/6/2007,16:10:00,0.880,0.210,240.840,3.600,0.000,1.000,0.0
25/6/2008,00:40:00,0.316,0.232,238.560,1.600,0.000,2.000,1.0
3/2/2007,03:13:00,2.484,0.220,240.750,10.200,0.000,0.000,0.0
4/9/2009,04:27:00,0.192,0.000,244.690,0.800,0.000,0.000,1.0
17/8/2009,16:05:00,0.148,0.000,243.300,0.600,0.000,0.000,1.0
21/11/2010,07:56:00,1.654,0.158,243.49,6.8,0.0,1.0,18.0
29/9/2007,09:44:00,1.464,0.216,241.590,6.000,0.000,1.000,18.0
12/7/2008,21:52:00,0.236,0.092,239.850,1.200,0.000,0.000,1.0
18/1/2009,01:27:00,0.234,0.070,242.520,1.000,0.000,0.000,0.0
6/8/2010,23:52:00,0.156,0.000,241.380,0.600,0.000,0.000,1.0
28/2/2007,13:11:00,0.214,0.000,240.500,0.800,0.000,0.000,0.0
16/11/2008,04:39:00,0.408,0.220,244.540,1.800,0.000,1.000,0.0
29/8/2010,14:58:00,1.536,0.194,241.180,6.400,0.000,0.000,18.0
23/11/2007,00:46:00,0.292,0.070,243.310,1.200,0.000,0.000,0.0
20/5/2008,14:34:00,1.310,0.082,241.290,5.400,0.000,0.000,19.0
14/12/2009,07:02:00,3.560,0.152,243.080,14.600,0.000,0.000,19.0
28/12/2009,10:26:00,1.512,0.108,240.560,6.200,2.000,1.000,18.0
24/11/2007,17:04:00,1.274,0.000,239.380,5.200,0.000,0.000,18.0
20/11/2007,22:41:00,2.224,0.000,242.580,9.000,2.000,0.000,18.0
20/1/2010,06:33:00,0.538,0.122,244.920,2.200,0.000,0.000,1.0
14/9/2009,16:38:00,0.368,0.268,242.360,1.800,0.000,1.000,1.0
25/12/2007,09:43:00,0.852,0.104,245.240,3.400,0.000,2.000,0.0
12/8/2009,01:44:00,0.244,0.114,243.390,1.200,0.000,0.000,1.0
13/2/2007,12:59:00,0.314,0.092,244.280,1.400,0.000,0.000,0.0
29/4/2008,01:22:00,0.344,0.000,240.840,1.800,0.000,0.000,3.0
3/8/2007,08:47:00,1.164,0.076,232.450,5.000,0.000,0.000,16.0
5/5/2010,08:27:00,1.016,0.072,233.740,5.200,0.000,0.000,1.0
1/7/2008,09:43:00,0.136,0.000,239.670,0.600,0.000,0.000,1.0
21/3/2008,12:21:00,1.566,0.086,239.640,6.400,0.000,0.000,18.0
4/6/2010,08:39:00,1.444,0.196,238.290,6.000,2.000,0.000,18.0
14/8/2008,05:50:00,0.174,0.148,239.710,0.800,0.000,0.000,1.0
10/4/2008,10:33:00,1.344,0.000,243.320,5.400,0.000,0.000,19.0
1/3/2008,02:15:00,0.504,0.000,241.330,2.000,0.000,0.000,0.0
11/5/2008,08:24:00,0.230,0.122,241.260,1.000,0.000,2.000,1.0
19/3/2007,17:01:00,1.560,0.322,241.290,6.600,0.000,2.000,18.0
24/11/2009,14:36:00,0.458,0.056,245.290,1.800,0.000,1.000,1.0
18/12/2006,14:52:00,1.870,0.000,244.370,7.600,0.000,0.000,18.0
10/4/2009,16:38:00,0.618,0.064,244.190,2.800,0.000,0.000,7.0
16/5/2010,09:51:00,1.618,0.162,239.640,6.800,0.000,1.000,19.0
6/2/2009,16:14:00,1.504,0.050,245.400,6.000,0.000,0.000,18.0
27/9/2007,17:51:00,0.344,0.170,237.890,1.600,0.000,1.000,0.0
10/4/2010,01:12:00,0.238,0.000,244.530,1.000,0.000,0.000,1.0
9/11/2008,22:05:00,1.762,0.000,236.280,7.400,0.000,0.000,17.0
18/2/2007,00:02:00,3.838,0.076,236.400,16.200,0.000,1.000,0.0
27/2/2009,13:14:00,1.594,0.224,239.390,6.600,0.000,0.000,17.0
17/9/2007,18:38:00,0.256,0.188,238.360,1.200,0.000,2.000,0.0
11/8/2010,09:13:00,0.158,0.000,242.730,0.600,0.000,0.000,1.0
12/8/2010,13:26:00,1.414,0.232,241.140,5.800,0.000,2.000,19.0
30/9/2009,16:00:00,2.286,0.412,240.070,9.800,0.000,32.000,1.0
18/5/2008,06:31:00,0.322,0.236,241.570,1.600,0.000,0.000,1.0
3/5/2008,00:17:00,2.386,0.176,241.630,9.800,0.000,0.000,0.0
24/7/2009,18:15:00,0.134,0.000,243.930,0.600,0.000,0.000,1.0
14/7/2010,08:48:00,0.310,0.000,238.310,1.600,0.000,0.000,1.0
20/12/2008,20:51:00,1.406,0.070,240.210,5.800,0.000,0.000,18.0
18/1/2007,10:05:00,1.474,0.256,240.050,6.200,0.000,1.000,17.0
11/6/2007,17:13:00,0.194,0.118,240.740,1.000,0.000,1.000,0.0
21/9/2008,21:47:00,0.594,0.184,239.280,2.600,0.000,0.000,1.0
18/2/2008,03:08:00,0.338,0.128,245.650,1.400,0.000,0.000,0.0
9/5/2008,10:48:00,1.970,0.168,236.660,8.400,0.000,0.000,18.0
12/11/2008,17:07:00,1.050,0.202,239.970,4.600,0.000,2.000,0.0
13/5/2007,09:22:00,0.262,0.114,232.050,1.400,0.000,0.000,0.0
12/2/2009,04:22:00,0.320,0.098,248.000,1.400,0.000,0.000,0.0
5/10/2007,13:11:00,1.396,0.064,238.810,5.800,0.000,0.000,18.0
7/2/2008,05:29:00,0.414,0.220,244.370,1.800,0.000,0.000,0.0
26/2/2009,02:13:00,0.224,0.000,245.410,1.000,0.000,0.000,0.0
26/12/2007,05:09:00,1.462,0.154,245.860,6.000,0.000,0.000,0.0
1/3/2008,13:26:00,1.668,0.094,240.610,6.800,0.000,0.000,18.0
28/4/2010,10:36:00,1.394,0.054,242.100,5.600,0.000,0.000,19.0
29/12/2009,14:06:00,1.740,0.130,247.550,7.000,0.000,0.000,20.0
14/5/2007,08:35:00,1.252,0.088,232.610,5.400,0.000,0.000,16.0
23/4/2009,00:25:00,0.698,0.262,242.040,3.000,0.000,2.000,1.0
9/7/2010,20:23:00,1.436,0.174,241.390,6.000,0.000,0.000,18.0
19/6/2009,01:04:00,0.258,0.098,244.180,1.000,0.000,0.000,1.0
30/10/2007,11:57:00,0.202,0.000,239.940,0.800,0.000,0.000,0.0
20/2/2008,08:07:00,4.506,0.088,237.840,18.800,37.000,0.000,17.0
24/2/2009,22:17:00,0.446,0.000,239.930,1.800,0.000,0.000,0.0
22/2/2010,10:54:00,1.444,0.192,237.410,6.000,0.000,1.000,18.0
8/1/2009,14:06:00,1.422,0.046,241.870,5.800,0.000,0.000,18.0
19/11/2010,04:49:00,0.412,0.138,243.41,2.0,0.0,0.0,0.0
12/1/2007,20:26:00,2.228,0.154,238.750,9.200,0.000,0.000,18.0
4/6/2008,15:51:00,2.170,0.238,235.820,9.400,0.000,32.000,0.0
16/9/2007,12:46:00,0.580,0.294,240.070,2.800,0.000,2.000,0.0
9/7/2008,14:54:00,0.216,0.000,238.900,1.400,0.000,0.000,1.0
17/7/2009,01:39:00,0.142,0.000,242.010,0.600,0.000,0.000,1.0
14/6/2009,07:38:00,?,?,?,?,?,?,
14/4/2010,12:32:00,0.334,0.108,244.130,1.400,0.000,0.000,1.0
31/1/2007,23:28:00,0.374,0.188,242.700,1.800,0.000,0.000,0.0
1/5/2007,22:20:00,2.920,0.228,231.370,12.600,0.000,1.000,16.0
23/9/2010,12:15:00,1.740,0.188,239.840,7.200,0.000,2.000,18.0
22/5/2010,01:59:00,0.400,0.076,239.950,1.800,0.000,0.000,0.0
4/1/2008,20:33:00,3.704,0.056,235.470,15.600,1.000,0.000,17.0
9/5/2009,10:10:00,1.416,0.000,242.760,5.800,0.000,0.000,19.0
27/8/2008,17:52:00,0.248,0.262,242.470,1.400,0.000,0.000,0.0
30/3/2008,14:09:00,1.720,0.210,244.590,7.000,0.000,0.000,18.0
30/1/2010,13:04:00,1.932,0.240,241.140,8.000,0.000,0.000,19.0
13/12/2008,04:12:00,0.284,0.052,243.860,1.200,0.000,0.000,0.0
2/4/2007,06:47:00,0.222,0.000,244.740,1.000,0.000,0.000,0.0
7/12/2007,01:20:00,0.234,0.000,244.130,1.000,0.000,0.000,0.0
23/8/2008,09:33:00,0.082,0.000,241.310,0.200,0.000,0.000,1.0
20/6/2009,12:01:00,2.676,0.362,239.110,11.600,0.000,0.000,18.0
14/2/2010,21:56:00,0.628,0.348,237.370,3.000,1.000,2.000,1.0
21/2/2009,20:33:00,0.304,0.066,241.150,1.200,0.000,0.000,0.0
21/9/2008,03:45:00,0.232,0.110,243.550,1.000,0.000,0.000,0.0
4/5/2010,20:42:00,1.700,0.088,235.110,7.200,0.000,0.000,17.0
30/12/2008,19:36:00,1.424,0.068,246.650,5.600,0.000,0.000,18.0
2/10/2008,15:57:00,0.416,0.230,242.170,1.800,0.000,2.000,1.0
7/9/2008,09:58:00,0.366,0.200,241.930,1.600,0.000,0.000,1.0
12/4/2008,21:45:00,3.928,0.672,239.860,16.600,0.000,2.000,28.0
23/11/2007,06:33:00,2.072,0.206,243.240,8.400,0.000,2.000,18.0
17/11/2010,12:36:00,1.442,0.15,240.84,6.0,0.0,2.0,18.0
16/2/2008,21:25:00,3.774,0.078,238.300,15.800,0.000,1.000,17.0
15/7/2007,19:16:00,0.694,0.206,239.760,3.000,0.000,0.000,0.0
14/12/2007,12:22:00,3.766,0.142,237.870,15.800,1.000,34.000,18.0
12/7/2007,06:29:00,0.202,0.104,240.720,1.000,0.000,1.000,0.0
14/12/2009,08:35:00,1.322,0.000,242.130,5.400,0.000,0.000,18.0
7/12/2008,11:49:00,3.072,0.000,237.740,12.800,21.000,0.000,17.0
18/1/2007,06:14:00,0.296,0.108,242.960,1.200,0.000,0.000,0.0
5/3/2010,18:10:00,0.262,0.000,245.140,1.000,0.000,0.000,0.0
16/6/2008,02:09:00,0.152,0.000,240.210,0.600,0.000,0.000,0.0
31/7/2007,07:29:00,0.172,0.086,234.320,0.800,0.000,0.000,0.0
25/7/2010,20:30:00,0.654,0.096,242.270,2.600,0.000,0.000,1.0
13/6/2007,22:06:00,0.960,0.242,241.520,4.000,0.000,0.000,0.0
9/9/2007,12:45:00,1.346,0.144,235.390,5.600,0.000,1.000,17.0
12/5/2007,00:55:00,0.284,0.196,232.420,1.400,0.000,1.000,0.0
29/3/2009,03:18:00,1.200,0.206,242.580,5.200,0.000,0.000,0.0
18/5/2007,13:34:00,0.228,0.068,236.760,1.000,0.000,0.000,0.0
19/7/2009,04:49:00,0.322,0.000,243.990,1.200,0.000,0.000,1.0
2/4/2010,03:27:00,0.306,0.094,244.430,1.200,0.000,2.000,1.0
30/3/2010,00:58:00,0.448,0.306,242.490,2.200,0.000,0.000,1.0
6/8/2009,08:39:00,0.326,0.244,242.400,1.800,0.000,1.000,1.0
1/5/2007,15:08:00,1.366,0.068,235.190,5.800,2.000,0.000,17.0
2/1/2007,05:27:00,0.472,0.152,241.160,2.000,0.000,0.000,0.0
14/4/2009,21:10:00,2.540,0.302,236.150,10.800,0.000,14.000,0.0
23/9/2009,21:55:00,3.190,0.364,237.800,13.400,1.000,1.000,18.0
17/7/2007,07:06:00,0.488,0.228,235.090,2.400,0.000,1.000,0.0
14/9/2007,03:37:00,0.442,0.224,242.620,2.200,0.000,2.000,0.0
12/7/2010,21:30:00,1.640,0.320,237.450,7.000,1.000,1.000,18.0
3/6/2008,11:17:00,1.410,0.070,232.750,6.000,0.000,1.000,17.0
20/10/2010,09:45:00,1.818,0.058,242.760,7.400,0.000,0.000,19.0
29/5/2009,20:08:00,1.138,0.362,242.320,4.800,0.000,2.000,12.0
29/1/2008,22:21:00,3.010,0.068,241.160,12.400,0.000,0.000,17.0
19/3/2009,07:43:00,1.620,0.000,240.400,6.800,0.000,0.000,18.0
22/3/2008,06:08:00,0.408,0.238,246.070,1.800,0.000,1.000,0.0
7/10/2010,15:35:00,1.588,0.182,243.220,6.600,0.000,2.000,18.0
21/8/2009,07:38:00,1.598,0.192,239.220,6.600,0.000,1.000,18.0
4/3/2010,10:24:00,0.278,0.000,244.270,1.200,0.000,0.000,1.0
26/12/2007,17:44:00,3.350,0.436,236.920,14.200,0.000,0.000,17.0
8/1/2007,23:35:00,0.372,0.264,244.480,1.800,0.000,2.000,0.0
19/9/2010,12:21:00,0.146,0.000,247.510,0.600,0.000,0.000,1.0
5/10/2008,12:57:00,1.580,0.206,235.830,6.600,0.000,0.000,0.0
24/3/2007,20:39:00,2.962,0.276,234.060,12.600,0.000,1.000,17.0
30/1/2009,17:50:00,3.508,0.000,236.760,14.800,0.000,0.000,17.0
24/2/2008,05:30:00,1.378,0.060,242.330,5.600,0.000,0.000,18.0
1/5/2007,18:19:00,0.480,0.052,232.860,2.200,0.000,2.000,0.0
2/7/2009,02:42:00,0.242,0.000,240.650,1.200,0.000,0.000,0.0
13/3/2010,07:55:00,2.028,0.150,242.860,8.400,0.000,0.000,19.0
16/8/2007,07:14:00,0.252,0.000,238.960,1.200,0.000,0.000,0.0
28/3/2010,08:25:00,0.348,0.116,242.690,1.400,0.000,0.000,1.0
18/2/2008,10:28:00,1.278,0.000,239.230,5.200,0.000,0.000,17.0
20/4/2009,07:20:00,2.152,0.106,239.740,9.000,0.000,0.000,18.0
18/7/2009,10:12:00,0.384,0.054,242.980,1.800,0.000,0.000,1.0
23/1/2007,04:49:00,0.392,0.000,245.680,1.800,0.000,0.000,0.0
7/7/2010,13:06:00,0.294,0.166,239.890,1.400,0.000,1.000,0.0
10/4/2008,01:46:00,0.428,0.240,242.760,2.000,0.000,1.000,1.0
14/3/2010,16:54:00,0.510,0.000,241.050,2.200,0.000,0.000,1.0
22/8/2010,09:07:00,?,?,?,?,?,?,
28/10/2010,04:03:00,0.374,0.11,248.28,1.6,0.0,0.0,0.0
3/1/2008,05:25:00,0.304,0.000,246.740,1.400,0.000,0.000,0.0
25/3/2009,02:02:00,0.222,0.000,244.740,0.800,0.000,0.000,0.0
6/11/2010,00:37:00,0.368,0.096,242.16,1.6,0.0,0.0,1.0
14/10/2007,06:47:00,0.300,0.062,240.710,1.200,0.000,0.000,0.0
19/6/2008,17:48:00,2.622,0.152,239.270,10.800,0.000,36.000,1.0
8/2/2010,22:42:00,4.880,0.264,238.530,20.400,38.000,0.000,27.0
21/10/2010,11:13:00,0.370,0.132,243.650,1.600,0.000,1.000,1.0
10/3/2010,19:09:00,1.150,0.072,239.390,4.800,0.000,0.000,0.0
23/11/2008,22:22:00,3.200,0.218,241.190,13.200,0.000,5.000,18.0
9/2/2009,07:24:00,2.274,0.000,239.810,9.400,0.000,0.000,18.0
12/8/2007,21:31:00,0.202,0.118,235.640,1.000,0.000,0.000,0.0
5/7/2010,07:28:00,0.342,0.212,240.710,1.600,0.000,0.000,0.0
30/12/2006,07:59:00,0.334,0.162,244.630,1.600,0.000,0.000,0.0
17/12/2008,01:25:00,0.270,0.000,243.950,1.200,0.000,0.000,0.0
13/10/2010,19:02:00,1.350,0.368,238.590,5.800,0.000,0.000,1.0
10/12/2008,17:48:00,4.882,0.196,239.360,20.400,0.000,34.000,0.0
16/3/2010,05:25:00,0.244,0.000,243.810,1.000,0.000,0.000,1.0
15/5/2007,10:37:00,1.370,0.070,232.930,5.800,0.000,0.000,16.0
25/12/2009,04:13:00,0.246,0.000,243.080,1.000,0.000,0.000,1.0
7/6/2010,13:30:00,0.266,0.096,243.360,1.200,0.000,1.000,1.0
4/4/2010,22:18:00,0.448,0.084,242.640,1.800,0.000,0.000,1.0
23/12/2006,15:10:00,4.258,0.088,240.680,17.600,0.000,0.000,18.0
12/11/2010,06:05:00,0.23,0.056,244.33,1.0,0.0,0.0,0.0
8/12/2008,04:00:00,0.476,0.078,244.840,2.200,0.000,0.000,0.0
10/6/2010,10:42:00,1.438,0.194,242.150,6.000,0.000,2.000,18.0
20/6/2009,02:11:00,0.488,0.000,241.370,2.000,0.000,0.000,0.0
9/9/2008,16:58:00,0.186,0.000,239.110,0.800,0.000,0.000,1.0
6/7/2010,22:50:00,0.268,0.088,240.980,1.200,0.000,0.000,1.0
23/5/2007,23:26:00,1.524,0.202,237.790,6.400,0.000,0.000,17.0
26/6/2009,12:23:00,0.212,0.092,242.100,1.000,0.000,0.000,0.0
24/4/2008,13:12:00,0.250,0.000,240.750,1.000,0.000,0.000,1.0
21/4/2008,08:17:00,1.982,0.162,235.640,8.400,0.000,0.000,28.0
24/2/2008,13:17:00,0.308,0.108,240.760,1.400,0.000,0.000,0.0
25/7/2007,04:52:00,0.240,0.118,236.190,1.200,0.000,0.000,0.0
9/9/2008,12:21:00,1.928,0.536,238.350,8.400,0.000,0.000,11.0
4/7/2010,01:44:00,1.402,0.000,238.950,5.800,0.000,0.000,1.0
11/8/2009,12:39:00,0.300,0.254,244.290,1.600,0.000,1.000,1.0
11/10/2007,11:51:00,1.358,0.076,238.130,5.600,0.000,0.000,18.0
14/4/2008,20:11:00,1.004,0.108,240.360,4.400,0.000,0.000,0.0
5/4/2008,21:00:00,2.920,0.180,235.560,12.400,0.000,0.000,18.0
10/10/2007,16:01:00,0.324,0.088,238.040,1.400,0.000,0.000,0.0
7/11/2007,05:57:00,0.324,0.108,240.680,1.400,0.000,0.000,0.0
28/5/2010,14:03:00,1.728,0.714,236.980,8.200,0.000,0.000,1.0
25/3/2009,21:33:00,1.250,0.108,242.180,5.200,0.000,0.000,0.0
23/4/2009,16:07:00,0.386,0.118,244.000,1.600,0.000,0.000,1.0
7/3/2008,10:16:00,0.426,0.000,240.180,1.800,0.000,0.000,0.0
27/6/2007,23:16:00,0.520,0.152,243.770,2.200,0.000,3.000,0.0
6/4/2010,20:46:00,2.494,0.000,240.710,10.400,1.000,0.000,18.0
9/11/2008,14:38:00,1.826,0.346,238.400,7.800,0.000,0.000,17.0
10/8/2007,07:50:00,0.104,0.000,236.300,0.400,0.000,0.000,0.0
6/1/2007,18:49:00,0.876,0.112,237.060,3.800,0.000,0.000,0.0
2/5/2010,11:46:00,1.658,0.154,238.560,7.000,0.000,1.000,18.0
4/9/2007,19:59:00,2.100,0.230,238.220,8.800,0.000,1.000,18.0
20/6/2009,08:07:00,1.260,0.066,238.450,5.200,0.000,0.000,18.0
8/1/2008,05:33:00,0.320,0.098,243.430,1.400,0.000,0.000,0.0
10/8/2009,10:55:00,0.256,0.152,241.850,1.200,0.000,0.000,1.0
15/10/2007,22:27:00,0.376,0.000,244.420,1.600,0.000,0.000,0.0
14/1/2010,13:28:00,?,?,?,?,?,?,
11/8/2009,13:53:00,0.286,0.196,243.380,1.400,0.000,0.000,1.0
21/1/2008,05:06:00,0.422,0.100,240.060,2.000,0.000,0.000,0.0
9/4/2009,19:44:00,4.336,0.448,239.790,18.000,39.000,0.000,18.0
22/4/2007,02:02:00,0.238,0.136,240.690,1.200,0.000,0.000,0.0
15/4/2009,04:35:00,0.418,0.000,240.590,1.800,0.000,0.000,1.0
24/3/2010,22:51:00,0.344,0.000,241.330,1.400,0.000,0.000,1.0
14/1/2007,07:27:00,2.076,0.092,237.750,9.000,0.000,1.000,0.0
31/12/2008,20:24:00,5.100,0.058,236.900,21.400,38.000,1.000,17.0
27/6/2008,06:19:00,0.960,0.272,240.210,5.000,0.000,1.000,1.0
23/3/2009,18:13:00,1.426,0.086,240.730,5.800,0.000,0.000,18.0
13/2/2009,17:23:00,1.876,0.098,243.280,7.600,0.000,0.000,18.0
6/9/2007,13:24:00,0.122,0.000,240.680,0.600,0.000,0.000,0.0
24/3/2007,17:11:00,2.660,0.182,239.600,11.000,0.000,2.000,18.0
7/2/2010,21:56:00,1.246,0.140,237.930,5.400,0.000,0.000,0.0
11/3/2008,23:55:00,1.330,0.000,244.900,5.400,0.000,0.000,18.0
22/9/2008,15:45:00,0.234,0.116,241.930,1.000,0.000,0.000,1.0
13/4/2007,22:36:00,1.366,0.100,239.300,5.600,0.000,0.000,17.0
15/12/2008,04:46:00,0.426,0.194,244.920,2.000,0.000,1.000,0.0
14/2/2010,20:23:00,2.292,0.156,239.090,10.000,2.000,0.000,1.0
23/9/2008,17:03:00,0.432,0.078,241.560,2.200,0.000,0.000,1.0
10/10/2007,04:53:00,0.220,0.000,241.460,1.000,0.000,0.000,0.0
29/7/2010,17:30:00,0.256,0.108,238.820,1.200,0.000,0.000,0.0
17/7/2008,14:40:00,2.656,0.000,236.040,11.200,37.000,0.000,1.0
15/5/2008,18:18:00,1.598,0.210,240.890,6.600,0.000,0.000,19.0
5/8/2008,17:24:00,0.844,0.208,237.280,3.600,0.000,0.000,13.0
14/5/2007,04:03:00,0.314,0.126,238.010,1.400,0.000,0.000,0.0
24/6/2009,10:50:00,1.248,0.054,236.230,5.200,0.000,0.000,18.0
9/11/2009,17:58:00,1.376,0.242,240.100,5.800,0.000,0.000,1.0
8/11/2008,06:42:00,1.566,0.080,239.940,6.400,0.000,0.000,18.0
31/8/2008,11:14:00,0.078,0.000,238.390,0.200,0.000,0.000,1.0
13/1/2009,08:39:00,2.542,0.076,242.350,10.400,1.000,0.000,18.0
5/9/2007,05:54:00,0.234,0.096,239.960,1.000,0.000,0.000,0.0
15/6/2010,02:15:00,0.410,0.326,240.050,2.200,0.000,2.000,1.0
15/8/2008,12:14:00,0.268,0.264,238.510,1.400,0.000,1.000,1.0
5/7/2008,22:25:00,2.158,0.048,239.580,9.000,1.000,0.000,18.0
30/1/2007,15:50:00,1.430,0.122,245.910,5.800,0.000,0.000,19.0
9/4/2009,23:43:00,0.538,0.228,246.230,2.400,0.000,0.000,1.0
7/10/2010,11:19:00,0.662,0.062,240.120,2.600,0.000,0.000,0.0
26/2/2009,16:12:00,0.216,0.000,242.630,0.800,0.000,0.000,0.0
25/7/2009,00:39:00,0.130,0.000,242.010,0.600,0.000,0.000,1.0
25/9/2008,14:53:00,0.148,0.000,239.840,0.600,0.000,0.000,1.0
13/9/2010,18:13:00,0.332,0.206,242.130,1.600,0.000,1.000,1.0
26/5/2007,16:40:00,0.408,0.068,236.840,1.800,1.000,0.000,0.0
7/12/2008,12:36:00,4.264,0.262,238.560,17.800,38.000,0.000,18.0
22/4/2007,01:50:00,0.246,0.138,241.530,1.200,0.000,0.000,0.0
29/7/2008,06:39:00,0.422,0.098,241.150,2.000,0.000,0.000,1.0
4/8/2008,05:40:00,0.230,0.116,236.210,1.000,0.000,0.000,1.0
21/6/2007,22:20:00,1.956,0.182,234.020,8.400,2.000,0.000,0.0
20/8/2010,02:39:00,?,?,?,?,?,?,
22/5/2008,11:58:00,0.228,0.102,237.730,1.000,0.000,0.000,1.0
10/9/2007,04:34:00,0.288,0.196,237.960,1.400,0.000,0.000,0.0
2/10/2009,05:22:00,0.202,0.092,240.400,0.800,0.000,1.000,1.0
17/2/2009,04:03:00,0.210,0.054,245.590,0.800,0.000,0.000,0.0
3/1/2007,09:44:00,0.756,0.000,239.710,3.400,0.000,0.000,0.0
25/11/2010,02:51:00,0.224,0.048,243.38,1.0,0.0,0.0,0.0
6/1/2007,01:53:00,0.336,0.178,242.180,1.600,0.000,0.000,0.0
13/8/2008,07:56:00,0.336,0.370,239.380,2.000,0.000,1.000,1.0
27/2/2009,03:20:00,0.520,0.086,242.410,2.200,0.000,0.000,0.0
2/3/2010,21:37:00,0.346,0.106,237.900,1.400,0.000,0.000,1.0
8/8/2009,01:52:00,0.280,0.222,240.390,1.400,0.000,2.000,1.0
27/6/2008,14:04:00,0.266,0.120,238.000,1.200,0.000,0.000,0.0
30/1/2008,04:35:00,0.566,0.228,245.260,2.600,0.000,1.000,0.0
6/12/2007,21:00:00,1.848,0.326,237.720,7.800,3.000,0.000,0.0
21/1/2008,11:36:00,1.534,0.000,235.520,6.600,0.000,0.000,17.0
15/10/2010,15:26:00,0.458,0.064,240.850,1.800,0.000,0.000,0.0
17/9/2008,00:16:00,0.158,0.000,244.360,0.600,0.000,0.000,1.0
30/10/2008,22:20:00,0.700,0.160,241.560,3.200,0.000,0.000,0.0
11/5/2010,19:18:00,2.906,0.452,238.360,12.600,0.000,0.000,28.0
13/1/2007,13:48:00,0.634,0.124,242.300,2.600,0.000,2.000,0.0
8/8/2008,22:54:00,0.162,0.144,242.510,0.800,0.000,2.000,1.0
12/11/2007,02:45:00,0.338,0.094,244.390,1.400,0.000,1.000,0.0
