Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
30-07-2008,03:28:00,0.448,0.124,238.6,2.2,0,0,0
09-03-2010,23:04:00,0.432,0,245.87,1.8,0,0,1
19-03-2009,09:02:00,1.442,0.186,240.24,6,0,0,17
19-06-2010,17:10:00,1.78,0.25,241.59,7.4,0,0,22
24-02-2007,12:11:00,0.324,0.118,239.92,1.4,0,0,0
12-11-2010,20:32:00,1.756,0.106,233.69,7.4,1,1,17
25-04-2008,13:05:00,1.376,0,240.41,5.6,0,1,18
19-11-2008,14:14:00,0.796,0,241.28,3.2,0,0,0
26-04-2009,18:50:00,0.626,0.224,243.79,2.8,0,0,1
14-11-2008,06:50:00,0.37,0.054,243.12,1.8,0,0,0
22-02-2010,05:54:00,0.332,0.078,244.58,1.4,0,2,0
07-06-2009,19:40:00,0.408,0.102,241.94,1.8,0,2,0
13-09-2010,13:18:00,1.358,0,242.15,5.6,0,0,18
30-01-2009,13:25:00,2.012,0,242.61,8.2,0,0,18
27-10-2008,23:12:00,0.374,0.182,244.59,1.6,0,1,0
03-05-2009,10:25:00,1.37,0,239.7,5.6,0,0,18
12-09-2010,20:25:00,0.646,0.05,241.02,2.6,0,0,1
06-10-2010,23:42:00,1.298,0,244.44,5.2,0,0,1
07-06-2008,05:18:00,0.552,0.086,242.04,2.2,0,0,1
05-02-2010,19:35:00,2.848,0.242,234.77,12.2,0,0,18
01-07-2008,20:45:00,3.07,0.42,236.42,13.8,29,0,18
22-11-2007,22:08:00,4.406,0.056,237.53,18.4,37,1,0
15-01-2009,03:17:00,0.288,0.064,244.51,1.2,0,0,0
18-03-2008,22:50:00,1.144,0.104,244.81,5.2,0,2,9
29-09-2008,23:05:00,3.98,0.076,240.41,16.4,38,0,19
11-01-2007,09:47:00,1.358,0.148,240.24,5.6,0,1,17
03-07-2009,02:01:00,0.298,0.216,240.99,1.4,0,0,1
15-08-2008,03:09:00,0.168,0.142,241.73,0.8,0,2,0
24-01-2007,04:07:00,0.824,0.156,244.43,5,0,0,0
05-01-2008,06:03:00,0.324,0.074,241.83,1.4,0,0,0
26-01-2008,18:42:00,6.098,0.294,231.73,26.2,36,0,16
19-08-2008,01:51:00,0.252,0.27,240.15,1.4,0,1,1
31-12-2009,19:50:00,2.592,0.194,237.04,10.8,0,0,18
31-07-2008,14:53:00,0.33,0.21,239.73,1.6,0,2,0
20-04-2008,06:53:00,0.43,0.24,243.71,2,0,1,1
03-04-2008,21:08:00,1.212,0.086,239.25,5,0,0,0
10-05-2008,22:52:00,1.716,0.294,240.61,8.2,8,2,1
25-01-2009,03:44:00,1.32,0.068,247.2,5.2,0,0,0
12-08-2008,12:08:00,0.186,0.148,239.64,1,0,0,1
04-12-2009,05:55:00,0.396,0.122,246.31,1.8,0,1,1
22-06-2008,18:47:00,2.292,0.446,240.08,9.6,0,1,30
05-08-2007,07:15:00,0.27,0.218,235,1.4,0,0,0
22-07-2007,14:51:00,0.242,0.05,237.5,1.2,0,0,0
30-05-2010,19:17:00,1.682,0,239.25,7,0,0,19
27-03-2008,07:21:00,2.856,0.056,237.34,12,0,0,18
20-07-2009,01:12:00,0.132,0,240.05,0.6,0,0,0
18-09-2007,13:10:00,0.274,0.208,236.7,1.4,0,1,0
13-02-2009,18:14:00,1.618,0.15,240.62,6.8,0,0,0
28-04-2008,02:13:00,0.254,0,241.91,1,0,0,1
07-08-2009,23:21:00,0.292,0.226,241.57,1.4,0,1,1
29-10-2010,15:44:00,0.764,0.134,248.19,3.2,0,1,1
17-12-2008,05:49:00,0.372,0.106,246.48,1.6,0,0,0
23-01-2010,22:39:00,4.106,0.1,234.76,17.4,1,35,18
18-07-2008,19:58:00,0.484,0.284,239.48,3.2,0,1,1
28-02-2007,23:59:00,0.226,0,242.3,1,0,0,0
08-08-2009,14:39:00,0.14,0,243.15,0.6,0,0,1
20-04-2007,09:57:00,0.212,0.116,238.99,1,0,2,0
18-09-2009,23:30:00,0.692,0,246.22,2.8,0,0,1
02-10-2009,11:05:00,1.188,0,240.15,4.8,0,0,18
11-10-2007,17:46:00,0.332,0.052,238.05,1.4,0,0,0
20-04-2008,17:24:00,0.476,0.206,239.37,2.2,0,1,0
08-09-2010,06:55:00,1.604,0.09,239.67,6.6,0,1,18
26-02-2007,02:59:00,0.322,0.122,240.92,1.4,0,0,0
27-08-2008,06:21:00,0.078,0,237.29,0.2,0,0,1
07-02-2008,02:29:00,0.228,0,245,1,0,0,0
09-11-2008,06:27:00,3.534,0.328,238.28,14.8,39,0,0
19-06-2007,01:50:00,0.158,0.088,241.32,0.8,0,0,0
02-08-2009,07:28:00,0.936,0.272,241.97,4,0,2,12
05-05-2010,01:16:00,0.236,0.066,235.74,1,0,0,1
10-05-2007,11:00:00,0.212,0.07,231.62,1,0,0,0
13-01-2008,05:31:00,1.358,0.062,242.33,5.6,0,0,0
18-12-2006,00:25:00,0.372,0.236,243.92,1.8,0,0,0
25-01-2009,21:02:00,1.508,0.224,239.98,6.2,0,3,0
19-07-2008,02:57:00,0.158,0,239.99,0.6,0,0,1
29-05-2008,10:24:00,1.456,0.086,231.59,6.4,0,1,17
18-11-2010,00:44:00,0.398,0.256,242.48,2,0,1,0
06-04-2008,10:55:00,2.064,0.078,238.27,8.6,0,0,18
06-09-2008,09:33:00,1.322,0.12,242.1,5.4,0,0,19
03-06-2010,18:35:00,0.924,0.368,241.11,4.2,0,0,9
19-06-2009,12:51:00,0.228,0.12,242.49,1,0,0,0
12-07-2007,10:19:00,0.302,0.214,239.38,1.6,0,0,0
20-02-2007,19:41:00,1.262,0.136,235.9,5.4,0,0,0
22-07-2007,15:30:00,0.17,0,238.01,0.8,0,0,0
26-08-2008,04:17:00,0.158,0.12,239.72,0.8,0,0,0
19-01-2010,08:02:00,3.494,0,236.8,14.6,37,0,18
30-06-2007,14:50:00,0.332,0.062,240.67,1.4,0,0,0
26-04-2008,06:11:00,0.352,0.106,239.72,1.4,0,0,1
25-10-2009,07:29:00,0.23,0,240.69,1,0,0,1
14-01-2007,02:45:00,2.286,0.242,241.31,9.8,0,1,0
19-09-2008,02:18:00,0.26,0.132,243.06,1.2,0,0,1
19-08-2008,03:04:00,0.122,0.052,241.42,0.8,0,0,0
03-08-2010,15:25:00,0.34,0.108,242.66,1.4,0,1,1
23-02-2008,02:13:00,0.306,0.084,242.6,1.2,0,2,0
21-08-2010,17:03:00,?,?,?,?,?,?,
23-05-2010,05:07:00,0.45,0.26,242.31,2,0,1,1
18-05-2009,11:11:00,1.398,0.084,240.08,5.8,0,0,18
24-04-2008,22:09:00,1.476,0.086,238.9,6.2,0,1,0
30-06-2007,06:32:00,1.582,0.062,239.59,6.6,0,0,18
11-01-2008,02:58:00,0.254,0,245.77,1,0,0,0
11-06-2010,12:09:00,1.334,0.064,241.79,5.4,0,0,19
26-11-2009,15:50:00,0.426,0.104,241.91,1.8,0,0,1
01-10-2007,12:44:00,0.238,0.048,240.25,1,0,0,0
20-02-2010,11:08:00,1.584,0.076,240.24,6.6,0,0,18
09-02-2010,19:19:00,3.67,0.088,240.85,15.2,0,0,19
18-10-2008,14:09:00,0.468,0.136,243.7,2.2,0,0,1
12-08-2007,10:47:00,1.258,0.074,234.68,5.2,0,1,17
22-03-2007,13:25:00,0.228,0,243.53,1,0,0,0
11-05-2009,02:01:00,0.36,0.102,240.51,1.6,0,1,1
28-08-2007,21:56:00,1.174,0.336,238.87,5,0,1,0
23-10-2007,00:18:00,1.366,0.058,241.09,5.6,0,0,17
19-01-2010,22:42:00,1.424,0,242.76,5.8,0,0,19
06-06-2007,13:05:00,0.616,0.316,234.68,2.8,0,3,0
09-11-2007,17:34:00,1.402,0,235.74,5.8,0,0,18
22-10-2007,23:27:00,0.312,0,242.58,1.2,0,0,0
04-09-2007,06:08:00,0.22,0.122,239.25,1,0,0,0
11-04-2010,04:29:00,0.302,0.064,245.02,1.2,0,0,1
18-08-2008,05:52:00,0.082,0,242.38,0.2,0,0,1
17-04-2009,06:29:00,1.37,0,242.65,5.6,0,0,0
21-04-2009,15:46:00,0.296,0,241.49,1.2,0,0,1
17-04-2010,22:35:00,0.36,0.062,241.97,1.4,0,0,1
15-06-2009,08:05:00,1.554,0.066,238.86,6.4,0,0,18
17-01-2007,03:49:00,0.29,0.118,244.49,1.2,0,0,0
09-06-2010,16:07:00,0.306,0,243.54,1.2,0,0,1
18-04-2007,23:57:00,0.488,0,242.09,2,0,0,0
01-11-2007,12:50:00,0.208,0,243.97,0.8,0,0,0
14-02-2007,18:13:00,1.944,0,234.23,8.2,0,0,0
04-09-2009,08:34:00,1.68,0.156,240.77,7,0,2,18
09-09-2009,12:34:00,0.35,0.142,241.81,1.4,0,4,1
21-07-2008,21:04:00,0.598,0.128,241.61,2.4,0,0,0
05-08-2009,12:15:00,0.138,0,242.49,0.6,0,0,1
09-02-2007,21:35:00,1.53,0.238,240.19,6.4,0,0,0
27-08-2009,09:46:00,0.382,0.362,239.26,2.2,0,1,1
19-07-2010,09:25:00,0.336,0.24,242.92,1.6,0,0,1
23-09-2007,03:12:00,0.178,0.082,240.36,0.8,0,1,0
18-09-2009,20:47:00,3.71,0.13,237.97,15.6,2,1,18
12-05-2008,03:25:00,0.268,0.136,243.8,1.2,0,0,1
04-06-2007,17:19:00,0.28,0.1,234.61,1.2,0,0,0
16-06-2010,03:53:00,0.678,0,243.11,2.8,0,0,0
22-04-2009,04:08:00,1.446,0.086,241.52,6,0,0,19
09-10-2008,12:27:00,2.008,0.278,237.35,8.4,0,2,18
01-01-2007,11:35:00,2.524,0,237.63,10.6,0,0,0
19-10-2008,00:38:00,5.28,0.212,238.41,22.2,0,23,19
29-12-2008,16:04:00,0.29,0.07,244.82,1.2,0,0,0
26-05-2010,01:25:00,0.254,0.118,239.37,1.2,0,0,1
24-01-2007,03:33:00,2.328,0,242.34,9.6,0,0,0
01-10-2009,14:58:00,0.304,0.24,242.67,1.6,0,2,0
25-01-2007,14:23:00,1.608,0.152,244.27,6.6,0,0,18
29-09-2007,00:36:00,0.318,0.108,242.11,1.4,0,0,0
19-11-2010,04:05:00,0.304,0.072,245.16,1.2,0,1,0
04-01-2008,20:25:00,2.866,0.212,234.13,12.2,0,1,17
21-10-2008,08:00:00,2.904,0,232.97,12.4,0,1,17
26-10-2010,00:14:00,0.832,0.222,242.19,3.6,0,1,1
08-11-2008,16:33:00,0.424,0.118,239.13,1.8,0,0,0
27-01-2009,15:16:00,0.306,0,248.11,1.4,0,0,0
11-02-2008,01:59:00,0.334,0.108,246.67,1.4,0,0,0
27-03-2007,01:12:00,0.216,0,237.67,1,0,0,0
01-09-2009,06:44:00,0.514,0.324,239.32,2.6,0,1,0
30-08-2008,09:17:00,0.512,0.172,241.12,2.2,0,0,1
02-12-2007,08:10:00,0.768,0.22,237.29,3.4,0,0,0
13-03-2009,09:59:00,1.268,0.06,238.2,5.2,0,0,17
23-12-2006,22:00:00,3.878,0.328,237.21,16.4,0,0,0
10-05-2010,23:30:00,1.38,0,241.5,5.6,0,0,19
03-11-2010,04:08:00,0.372,0.136,248.17,1.6,0,0,1
06-05-2010,03:12:00,0.324,0.052,237.87,1.4,0,2,0
22-07-2009,09:44:00,0.256,0.134,242.21,1.2,0,0,1
16-04-2009,19:35:00,3.89,0.184,236.75,16.4,38,0,18
12-02-2009,14:30:00,1.36,0.062,240.86,5.6,0,0,18
05-12-2009,02:39:00,0.498,0.23,244.6,2.2,0,0,1
08-09-2008,00:55:00,0.276,0.126,244.29,1.2,0,0,0
14-05-2009,19:42:00,2.788,0.322,237.92,12.2,0,4,18
02-11-2010,02:47:00,0.346,0.124,250.49,1.4,0,1,1
12-07-2008,07:03:00,1.198,0,240.09,5,0,0,18
21-05-2008,10:16:00,1.224,0,240.27,5,0,0,18
30-01-2007,04:09:00,0.32,0.132,245.17,1.4,0,0,0
19-06-2007,21:45:00,2.212,0.096,241.72,9,0,0,17
22-01-2008,20:06:00,3.662,0.11,229.58,16,36,0,0
19-05-2009,23:10:00,1.846,0.202,244.2,7.6,0,2,1
27-04-2009,17:18:00,0.308,0,239.14,1.4,0,0,1
30-07-2007,16:52:00,0.264,0.21,235.03,1.4,0,0,0
21-09-2007,15:40:00,0.278,0.21,240.94,1.4,0,0,0
02-07-2009,18:21:00,0.99,0.33,241.88,4.2,0,1,1
13-05-2007,01:07:00,0.462,0.354,236.48,2.4,0,1,0
15-01-2010,16:01:00,0.776,0.156,250.04,3.2,0,0,1
11-10-2007,12:38:00,0.314,0.094,239.76,1.4,0,0,0
08-07-2010,23:59:00,1.25,0.096,241.44,5.2,0,0,1
07-03-2009,19:06:00,3.408,0.168,236.44,14.8,0,0,18
16-12-2008,02:10:00,0.28,0,248.28,1.2,0,0,0
30-06-2010,07:01:00,1.008,0.27,240.56,4.4,0,0,13
14-08-2009,21:21:00,0.328,0.112,240.26,1.4,0,0,0
31-12-2008,19:24:00,2.772,0.094,239.09,11.6,0,0,17
03-04-2007,05:03:00,0.38,0.204,240.2,1.8,0,0,0
22-10-2009,19:44:00,1.656,0.202,237.94,7,0,0,0
22-02-2010,22:03:00,0.528,0.084,238.98,2.2,0,2,0
02-01-2008,05:14:00,0.362,0.092,244.42,1.6,0,0,0
06-01-2009,06:28:00,0.454,0.21,246.9,2,0,0,0
08-06-2009,12:10:00,0.354,0.112,242.26,1.6,0,0,0
25-03-2008,19:48:00,1.99,0.106,239.75,8.2,0,0,0
26-02-2010,12:56:00,1.586,0.182,242.27,6.6,0,0,18
23-01-2009,13:52:00,1.52,0.068,236.17,6.4,1,0,17
10-09-2010,22:53:00,2.228,0.486,242.54,9.4,0,1,18
27-04-2009,00:18:00,0.314,0,242.71,1.4,0,0,1
12-09-2009,00:52:00,0.23,0.122,243.26,1,0,0,1
07-01-2009,04:49:00,0.29,0.062,246.51,1.2,0,0,0
26-02-2008,20:15:00,0.208,0,237.51,0.8,0,0,0
31-12-2008,11:24:00,0.53,0.108,245.03,2.4,0,0,0
01-03-2007,14:01:00,0.304,0.122,243.55,1.4,0,2,0
16-04-2009,06:07:00,0.42,0.116,239.13,1.8,0,0,1
19-10-2008,14:24:00,2.522,0,243.08,10.2,0,37,1
23-05-2009,06:09:00,1.408,0.086,241.53,5.8,0,1,19
18-04-2009,05:53:00,0.408,0.08,241.12,1.8,0,0,1
03-11-2007,22:28:00,0.3,0.106,240.21,1.2,0,0,0
05-02-2009,15:11:00,0.252,0,247.28,1.2,0,0,0
30-03-2008,08:10:00,0.218,0.046,242.04,0.8,0,0,0
04-10-2010,09:41:00,1.978,0.158,237.55,8.2,0,1,18
31-08-2008,02:14:00,0.254,0.26,242.41,1.4,0,0,1
25-04-2007,18:27:00,0.118,0,236.43,0.6,0,0,0
31-07-2009,23:52:00,0.324,0.258,240.92,1.6,0,1,1
13-10-2010,07:32:00,2.762,0,238.81,11.4,0,0,18
14-03-2009,14:55:00,1.328,0,245.6,5.4,0,0,19
14-09-2007,01:21:00,0.386,0.096,242.02,1.8,0,0,0
14-05-2009,18:15:00,0.598,0.282,239.49,2.8,0,1,1
10-11-2010,05:01:00,0.366,0.098,242.96,1.6,0,0,0
11-01-2010,15:51:00,0.392,0.15,250.89,1.6,0,1,0
29-04-2009,08:22:00,1.466,0.072,242.45,6,0,1,19
03-02-2008,19:26:00,2.826,0.194,232.57,12.2,0,1,0
20-07-2007,02:39:00,0.122,0,235.73,0.6,0,0,0
24-06-2007,00:59:00,0.232,0.12,240.09,1,0,0,0
01-08-2009,19:28:00,1.26,0.104,238.16,5.2,0,1,18
07-01-2010,22:31:00,2.414,0.238,244.73,9.8,0,0,19
31-03-2008,00:37:00,0.504,0.328,245.85,2.4,0,1,0
30-01-2009,01:43:00,0.312,0.066,247.12,1.2,0,0,0
19-01-2007,04:38:00,0.334,0.132,239.35,1.4,0,0,0
13-06-2008,08:38:00,1.64,0.078,237.88,6.8,0,0,18
10-05-2007,05:50:00,0.112,0,236.55,0.6,0,0,0
11-01-2007,20:38:00,4.85,0.594,236.28,20.6,0,4,17
11-11-2008,15:06:00,2.326,0,240.46,10.2,0,1,18
04-10-2008,11:04:00,2.556,0,236.05,10.8,0,0,18
25-02-2008,13:40:00,0.386,0.204,238.94,1.8,0,0,0
14-12-2009,03:50:00,0.328,0.116,249.87,1.4,0,0,0
19-08-2010,17:04:00,?,?,?,?,?,?,
25-05-2007,00:55:00,0.408,0.188,234.74,1.8,0,2,0
08-10-2010,10:29:00,1.572,0.212,242.41,6.6,0,1,18
26-09-2010,12:24:00,?,?,?,?,?,?,
26-09-2008,18:04:00,0.224,0.106,243.43,1,0,0,1
10-05-2008,02:25:00,0.996,0.15,238.58,4.2,0,0,12
11-04-2009,22:25:00,3.3,0.284,240.48,13.8,0,2,18
20-05-2010,23:05:00,0.288,0,245.21,1.2,0,0,0
19-04-2009,07:49:00,0.3,0,243.06,1.2,0,0,0
06-05-2010,22:59:00,0.826,0.108,238.74,3.4,0,0,1
19-09-2010,01:06:00,0.298,0.052,239.51,1.2,0,0,0
22-09-2010,22:41:00,0.664,0.184,243.51,2.8,0,0,1
29-03-2008,08:14:00,1.926,0.054,239.48,8,0,0,18
29-09-2008,10:00:00,1.596,0.432,238.33,6.8,0,2,18
28-02-2008,12:19:00,0.29,0.088,237.52,1.2,0,1,0
15-07-2009,11:52:00,0.234,0.088,241.73,1,0,2,0
22-10-2010,15:35:00,0.278,0.074,244.16,1.2,0,0,1
25-02-2008,21:03:00,0.286,0.076,237.23,1.2,0,0,0
02-12-2007,20:43:00,2.392,0.06,235.31,10.2,0,0,0
29-05-2010,13:32:00,1.54,0,243.44,6.2,0,0,18
12-06-2010,17:05:00,3.176,0,239.34,13.8,0,30,18
23-04-2008,23:00:00,1.848,0.4,239.99,7.8,0,0,1
16-07-2007,21:47:00,0.516,0.092,234.6,2.2,0,1,0
13-09-2008,19:02:00,0.2,0,240.92,0.8,0,0,1
16-07-2007,08:18:00,1.144,0,232,4.8,0,0,17
20-05-2010,12:20:00,1.406,0.05,240.77,5.8,0,0,18
07-01-2009,21:03:00,2.22,0.066,244.19,9,0,2,18
10-10-2007,23:48:00,0.268,0,241.91,1.2,0,0,0
27-09-2008,03:02:00,0.204,0.072,240.21,0.8,0,0,1
07-03-2009,21:13:00,1.446,0.068,242.23,6,0,0,18
19-02-2010,10:31:00,1.36,0.058,242.47,5.6,0,0,19
26-09-2009,03:36:00,0.222,0.13,242.93,1,0,1,0
24-08-2008,09:04:00,0.218,0.216,241.65,1.2,0,2,1
24-01-2007,09:10:00,5.598,0,235.65,24,29,2,17
25-04-2007,21:25:00,1.776,0,232.48,7.6,0,0,17
10-09-2010,23:56:00,1.172,0.432,244.53,5,0,1,0
17-08-2009,10:29:00,0.25,0.136,242.6,1.2,0,0,1
06-06-2009,06:39:00,0.466,0,241.28,2,0,0,0
08-03-2009,09:50:00,3.282,0.316,239.49,14,0,23,17
23-06-2010,22:28:00,1.294,0.434,240.32,5.6,1,1,1
20-09-2008,06:31:00,0.254,0.148,241.85,1.2,0,0,1
23-12-2007,02:11:00,0.758,0.094,244.86,3.2,0,0,0
22-12-2008,05:21:00,0.324,0.066,244.06,1.4,0,0,0
24-09-2007,11:19:00,0.266,0.202,235.71,1.4,0,1,0
05-08-2007,14:18:00,0.102,0,235.02,0.4,0,0,0
27-04-2010,05:32:00,0.722,0,240.88,3,0,0,0
17-12-2007,03:26:00,0.216,0,245.78,0.8,0,0,0
24-10-2008,08:53:00,1.412,0.126,238.23,5.8,0,0,18
29-09-2009,07:56:00,1.338,0,239.57,5.6,0,0,18
07-05-2010,14:04:00,0.236,0.05,237.87,1,0,0,1
23-10-2010,10:48:00,0.414,0.076,239.57,1.8,0,0,1
16-11-2008,12:01:00,1.608,0.162,236.37,6.8,0,0,17
26-10-2009,18:10:00,0.228,0,242.04,0.8,0,0,1
26-09-2010,11:11:00,?,?,?,?,?,?,
05-01-2010,17:05:00,2.478,0.174,241.6,10.2,0,0,19
02-09-2007,23:11:00,0.628,0.098,243.09,3,0,0,0
27-08-2007,05:24:00,0.248,0.212,239.9,1.4,0,1,0
01-05-2009,15:43:00,0.884,0,245.75,4,0,1,4
12-06-2007,18:30:00,3.052,0.346,237.99,12.8,40,0,0
29-03-2009,20:24:00,0.652,0.062,241.29,2.8,0,0,0
01-12-2007,23:42:00,2.602,0.392,241.43,10.8,0,0,18
10-01-2009,06:52:00,1.474,0.06,245.31,6,0,0,19
28-12-2007,19:37:00,2.702,0.452,237.64,11.4,0,2,18
10-11-2010,17:15:00,1.548,0,238.67,6.4,0,0,18
23-08-2009,16:56:00,1.534,0.654,241.62,8,0,1,11
15-04-2007,02:05:00,0.324,0.116,240.42,1.4,0,0,0
23-01-2009,00:22:00,0.352,0.082,246.43,1.4,0,2,0
03-04-2007,14:09:00,0.304,0.1,242.13,1.2,0,0,0
20-03-2010,20:31:00,?,?,?,?,?,?,
18-03-2009,21:42:00,1.85,0,243.6,7.6,1,0,19
06-12-2009,05:32:00,0.43,0.258,243.53,2,0,2,1
07-07-2008,00:22:00,0.39,0,239.67,2.2,0,1,3
13-11-2009,19:55:00,3.28,0.258,236.33,13.8,38,0,1
09-10-2007,11:05:00,0.216,0,238.23,1,0,0,0
25-09-2009,22:21:00,0.59,0.128,244.45,2.4,0,0,0
27-02-2008,15:20:00,0.396,0.22,242.55,1.8,0,0,0
01-05-2010,20:35:00,0.48,0.214,240.1,2.4,0,1,1
20-12-2007,21:28:00,1.356,0,240.09,5.6,0,0,0
03-04-2007,09:38:00,1.42,0.176,236.51,6,0,1,17
01-08-2007,09:53:00,1.55,0.094,231.11,6.8,0,0,17
29-10-2007,04:44:00,0.206,0,243.47,0.8,0,0,0
03-08-2010,17:14:00,0.436,0.248,242.06,2,0,1,0
23-06-2008,09:34:00,1.264,0.11,236.49,5.2,0,0,17
07-10-2008,19:48:00,0.744,0.168,238.67,3.2,0,0,1
23-05-2009,03:41:00,0.234,0,243.14,1,0,0,1
27-01-2009,21:29:00,1.258,0.046,241.4,5.2,0,0,0
25-05-2008,22:57:00,2.456,0.318,238.29,10.6,0,27,0
11-02-2008,16:07:00,0.23,0,243.05,1,0,0,0
09-10-2007,06:17:00,0.276,0,241.11,1.2,0,0,0
23-01-2010,21:11:00,2.56,0,238.22,10.6,1,0,18
26-05-2010,21:25:00,1.564,0.382,238.04,6.8,0,0,12
20-09-2009,05:47:00,0.246,0.094,244.06,1.2,0,0,1
05-05-2009,20:29:00,0.916,0.332,239.53,4,0,2,1
04-03-2010,09:42:00,0.34,0.078,240.96,1.4,0,0,0
23-08-2010,04:08:00,1.336,0.078,240.15,5.6,0,0,18
24-03-2007,17:58:00,2.2,0,238.99,9.2,0,0,18
27-06-2007,00:04:00,0.228,0.098,243.25,1,0,0,0
17-01-2010,06:27:00,0.252,0,248.13,1,0,0,1
09-02-2007,19:59:00,2.09,0.114,238.71,8.8,0,0,0
11-09-2007,11:07:00,0.106,0,237.76,0.4,0,0,0
29-05-2009,07:26:00,1.752,0.086,241.2,7.2,0,0,18
10-09-2009,12:30:00,0.294,0.206,242.28,1.4,0,2,1
27-11-2007,05:24:00,0.224,0,244.49,1,0,0,0
21-03-2008,12:01:00,1.36,0.062,240.96,5.6,0,0,18
20-05-2008,15:53:00,1.32,0.122,242.93,5.4,0,1,19
30-07-2007,06:02:00,0.104,0,237.71,0.4,0,0,0
06-01-2007,08:59:00,0.416,0.284,242.41,2,0,0,0
07-04-2008,00:08:00,0.786,0,241.9,3.2,0,0,1
23-06-2008,23:50:00,0.212,0.088,241.86,1,0,0,1
23-06-2008,08:09:00,1.394,0.19,236.31,5.8,0,0,18
30-05-2007,08:32:00,1.32,0.07,232.92,5.6,0,0,16
09-11-2007,21:29:00,1.548,0.176,238.9,6.4,0,0,0
26-06-2008,21:25:00,1.716,0.324,237.26,7.2,0,2,18
02-05-2009,19:05:00,0.462,0,241.38,1.8,0,0,0
21-03-2008,07:31:00,2.972,0.198,238.11,13,0,0,17
04-08-2009,08:22:00,0.468,0.364,242.25,2.4,0,2,1
08-01-2009,21:05:00,2.672,0.098,240.2,11,0,0,17
14-08-2008,10:23:00,0.22,0.164,238.08,1.2,0,0,1
08-01-2007,09:31:00,2.14,0.106,236.65,9,0,1,17
05-06-2008,19:21:00,0.328,0.088,236.86,1.6,0,0,1
18-06-2007,03:33:00,0.156,0.076,239.28,0.6,0,0,0
07-03-2008,17:49:00,0.352,0.126,243.24,1.4,0,0,0
18-11-2008,17:50:00,0.614,0.06,238.11,2.6,0,0,0
09-03-2009,17:19:00,0.554,0.074,238.6,2.6,0,0,0
10-07-2008,08:09:00,1.92,0.128,240.9,7.8,0,0,19
03-08-2008,14:06:00,0.138,0,237.96,0.6,0,0,1
27-02-2008,12:12:00,1.238,0,236.26,5.2,0,0,17
08-06-2009,22:18:00,3.016,0.14,239.39,12.6,37,0,0
10-04-2007,07:08:00,0.212,0,238.53,0.8,0,0,0
25-12-2006,18:38:00,2.012,0.352,239.47,8.4,0,1,0
17-02-2010,17:19:00,1.004,0.056,242.1,4,0,1,1
18-06-2010,15:52:00,0.256,0.108,243.58,1.2,0,1,1
15-06-2009,05:58:00,?,?,?,?,?,?,
21-04-2007,22:38:00,1.47,0.148,238.84,6.2,0,0,18
13-02-2008,12:28:00,0.264,0,241.42,1,0,0,0
25-07-2010,23:29:00,2.64,0.142,242.8,11,0,23,19
27-01-2010,03:49:00,1.364,0,243.2,5.6,0,0,19
26-08-2008,13:29:00,0.082,0,243.05,0.2,0,0,0
26-10-2007,17:01:00,0.39,0,244.82,1.8,0,0,0
13-07-2009,08:53:00,0.208,0.106,243.44,1,0,0,0
11-11-2008,06:34:00,0.348,0.066,244.7,1.4,0,1,0
29-08-2009,04:34:00,0.146,0,243.56,0.6,0,0,1
15-01-2009,17:18:00,0.286,0.056,242.92,1.2,0,0,0
25-05-2009,08:54:00,1.552,0.214,238.97,6.6,0,0,18
29-08-2008,11:58:00,0.078,0,237.89,0.2,0,0,1
10-02-2009,03:09:00,0.328,0.11,245.48,1.4,0,0,0
09-06-2008,02:50:00,0.266,0.118,242.46,1.2,0,0,1
04-05-2010,20:55:00,2.634,0.274,231.97,11.4,0,0,17
07-01-2010,04:44:00,0.28,0,248.9,1.2,0,0,1
24-12-2008,09:39:00,1.406,0.084,242.85,5.8,0,0,18
20-07-2009,07:44:00,0.606,0.266,240.31,2.6,0,2,1
27-09-2010,06:35:00,?,?,?,?,?,?,
26-09-2008,22:14:00,1.37,0.508,238.44,6,0,1,1
17-05-2010,00:56:00,0.446,0.216,243.8,2,0,0,0
18-11-2009,17:51:00,4.972,0.194,234.99,21.2,0,34,17
19-02-2008,00:17:00,0.26,0,244.17,1,0,0,0
31-05-2007,00:06:00,1.24,0.068,236.19,5.2,0,0,17
14-06-2010,07:04:00,1.61,0.202,242.04,6.6,0,0,18
06-02-2008,17:50:00,0.314,0.104,242.51,1.4,0,0,0
30-12-2009,16:07:00,1.356,0,242.71,5.6,0,0,19
17-11-2007,05:22:00,0.22,0,243.99,1,0,0,0
23-04-2008,21:55:00,2.324,0.184,237.81,9.8,0,0,11
26-06-2007,05:45:00,0.14,0,241.21,0.6,0,0,0
25-07-2007,14:10:00,0.226,0.11,234.81,1,0,0,0
02-10-2009,03:24:00,0.21,0.076,240.73,0.8,0,0,1
08-05-2009,01:25:00,0.344,0.102,241.07,1.4,0,0,1
03-04-2009,07:50:00,3.532,0.056,237.02,14.8,0,0,17
21-04-2010,15:14:00,1.444,0.072,241.04,6,0,2,18
01-09-2008,16:59:00,0.498,0.202,238.39,2.4,0,0,1
21-08-2007,08:15:00,2.712,0.146,241.46,11.2,0,0,17
26-12-2008,02:36:00,0.316,0.112,248.34,1.4,0,0,0
